date,currency,exchange_rate
2024-10-14,ALL,8.43571718
2024-10-14,ANG,0.16697751
2024-10-14,AOA,85.89793661
2024-10-14,BBD,0.18656705
2024-10-14,CLP,86.68341771
2024-10-14,COP,391.84653954
2024-10-14,DZD,12.42852616
2024-10-14,EGP,4.52754936
2024-10-14,ETB,11.34801587
2024-10-14,FJD,0.20744823
2024-10-14,FKP,0.07146079
2024-10-14,FOK,0.63689965
2024-10-14,GEL,0.25370765
2024-10-14,GHS,1.49089377
2024-10-14,GMD,6.59579003
2024-10-14,HKD,0.72406827
2024-10-14,HRK,0.64327799
2024-10-14,HUF,34.19917972
2024-10-14,ILS,0.35058333
2024-10-14,INR,7.83755972
2024-10-14,JOD,0.06613802
2024-10-14,KHR,381.29333333
2024-10-14,KZT,45.23619328
2024-10-14,LBP,8348.87529462
2024-10-14,LRD,18.01578116
2024-10-14,MDL,1.64169604
2024-10-14,MRU,3.71775871
2024-10-14,MUR,4.29871602
2024-10-14,MWK,162.63621599
2024-10-14,NAD,1.62665147
2024-10-14,NPR,12.54004959
2024-10-14,QAR,0.33955202
2024-10-14,RON,0.42314046
2024-10-14,RSD,9.99976921
2024-10-14,SBD,0.78665241
2024-10-14,SDG,41.80847953
2024-10-14,SLE,2.15559388
2024-10-14,SRD,2.99225698
2024-10-14,SYP,1200.97922272
2024-10-14,TND,0.28712379
2024-10-14,TZS,255.18489150
2024-10-14,USD,0.09319168
2024-10-14,UZS,1192.79101622
2024-10-14,VES,3.62725318
2024-10-14,VND,2311.39650890
2024-10-14,VUV,11.07321132
2024-10-14,YER,23.36651370
2024-10-15,AMD,35.99624317
2024-10-15,BBD,0.18551584
2024-10-15,BGN,0.16625864
2024-10-15,BSD,0.09275792
2024-10-15,CAD,0.12792470
2024-10-15,FKP,0.07106604
2024-10-15,GYD,19.50820793
2024-10-15,HRK,0.64036846
2024-10-15,HTG,12.27765820
2024-10-15,HUF,34.10568337
2024-10-15,IDR,1450.34319220
2024-10-15,INR,7.82064863
2024-10-15,IRR,3975.47075411
2024-10-15,JOD,0.06576537
2024-10-15,KGS,7.88765981
2024-10-15,KID,0.13812163
2024-10-15,KWD,0.02844669
2024-10-15,KYD,0.07729824
2024-10-15,LYD,0.44690453
2024-10-15,MWK,162.45830015
2024-10-15,PAB,0.09275792
2024-10-15,RWF,129.33980701
2024-10-15,SCR,1.30732323
2024-10-15,SDG,41.69736842
2024-10-15,SGD,0.12132489
2024-10-15,SLL,2143.64665772
2024-10-15,SYP,1199.94415338
2024-10-15,TTD,0.63125000
2024-10-15,VES,3.60719385
2024-10-15,XOF,55.75076970
2024-10-15,YER,23.31797793
2024-10-15,ZWL,0.59061213
2024-10-16,AED,0.33942568
2024-10-16,AUD,0.13785150
2024-10-16,BDT,11.06289139
2024-10-16,BGN,0.16595036
2024-10-16,BND,0.12103465
2024-10-16,BRL,0.51778003
2024-10-16,BTN,7.77530608
2024-10-16,CHF,0.07970430
2024-10-16,COP,389.01601949
2024-10-16,CUP,2.21816643
2024-10-16,DJF,16.42561485
2024-10-16,EGP,4.49652238
2024-10-16,FKP,0.07069347
2024-10-16,GGP,0.07069347
2024-10-16,GIP,0.07069347
2024-10-16,GNF,802.93391898
2024-10-16,JMD,14.66435289
2024-10-16,KRW,125.94276221
2024-10-16,KZT,45.06448103
2024-10-16,MMK,262.64202849
2024-10-16,MWK,161.54327932
2024-10-16,PLN,0.36433021
2024-10-16,PYG,724.57250073
2024-10-16,RSD,9.93497012
2024-10-16,RWF,128.61036258
2024-10-16,SGD,0.12104323
2024-10-16,STN,2.07838083
2024-10-16,TMT,0.32379437
2024-10-16,UGX,338.49539180
2024-10-16,VND,2303.80465814
2024-10-17,AED,0.33750980
2024-10-17,ANG,0.16450443
2024-10-17,AOA,86.43107707
2024-10-17,AZN,0.15692401
2024-10-17,BDT,11.02971743
2024-10-17,BIF,269.37142857
2024-10-17,BMD,0.09190192
2024-10-17,BRL,0.52136538
2024-10-17,BYN,0.30221161
2024-10-17,COP,392.40697876
2024-10-17,CRC,47.55383794
2024-10-17,CUP,2.20564605
2024-10-17,DOP,5.56460273
2024-10-17,GBP,0.07060623
2024-10-17,GHS,1.48102070
2024-10-17,GMD,6.52557562
2024-10-17,GYD,19.33287765
2024-10-17,HRK,0.63631166
2024-10-17,JEP,0.07060450
2024-10-17,JPY,13.73046057
2024-10-17,KMF,41.54818690
2024-10-17,KZT,45.02942158
2024-10-17,LBP,8225.22171360
2024-10-17,LSL,1.61678838
2024-10-17,LYD,0.44404672
2024-10-17,MAD,0.90462722
2024-10-17,MDL,1.62966532
2024-10-17,MMK,261.21890796
2024-10-17,MXN,1.82168322
2024-10-17,NZD,0.15160779
2024-10-17,PEN,0.34632361
2024-10-17,RON,0.42161765
2024-10-17,RWF,128.36180599
2024-10-17,SAR,0.34463219
2024-10-17,SEK,0.96213170
2024-10-17,USD,0.09190663
2024-10-17,UYU,3.83626242
2024-10-17,XAF,55.39758254
2024-10-17,XOF,55.39758254
2024-10-17,ZMW,2.45867540
2024-10-17,ZWL,2.45122110
2024-10-18,AFN,6.05898077
2024-10-18,ALL,8.31695509
2024-10-18,ANG,0.16382738
2024-10-18,BBD,0.18304735
2024-10-18,BGN,0.16513829
2024-10-18,BIF,266.71428571
2024-10-18,BOB,0.63364324
2024-10-18,BRL,0.51861042
2024-10-18,CRC,47.08149430
2024-10-18,DOP,5.50975264
2024-10-18,EGP,4.44844134
2024-10-18,FJD,0.20508485
2024-10-18,FKP,0.07035458
2024-10-18,GTQ,0.70727667
2024-10-18,GYD,19.12909836
2024-10-18,HNL,2.28522407
2024-10-18,HUF,33.81346865
2024-10-18,IDR,1418.05960606
2024-10-18,ILS,0.34208919
2024-10-18,INR,7.69000273
2024-10-18,IRR,3889.85447030
2024-10-18,JMD,14.49962430
2024-10-18,JOD,0.06489029
2024-10-18,KHR,373.40000000
2024-10-18,KID,0.13668923
2024-10-18,MKD,5.21080000
2024-10-18,MMK,259.99983583
2024-10-18,NIO,3.36857049
2024-10-18,NZD,0.15096360
2024-10-18,PKR,25.42247623
2024-10-18,RON,0.41906369
2024-10-18,RUB,8.85783506
2024-10-18,SCR,1.23746708
2024-10-18,SLL,2122.86629414
2024-10-18,SOS,52.24813433
2024-10-18,SRD,3.01973259
2024-10-18,SSP,292.75294022
2024-10-18,TVD,0.13668923
2024-10-18,UGX,336.56069967
2024-10-18,XOF,55.40196196
2024-10-19,AMD,35.58907719
2024-10-19,AOA,85.68318567
2024-10-19,BGN,0.16496537
2024-10-19,BHD,0.03442795
2024-10-19,BSD,0.09156371
2024-10-19,BWP,1.22887520
2024-10-19,BYN,0.30228602
2024-10-19,CHF,0.07921925
2024-10-19,CZK,2.13078049
2024-10-19,DZD,12.21551329
2024-10-19,EGP,4.45166384
2024-10-19,EUR,0.08430691
2024-10-19,GEL,0.24945847
2024-10-19,GGP,0.07022711
2024-10-19,GHS,1.48638652
2024-10-19,ILS,0.34090633
2024-10-19,IQD,119.67948718
2024-10-19,IRR,3885.46227917
2024-10-19,ISK,12.62552786
2024-10-19,KHR,373.40000000
2024-10-19,KRW,125.48591605
2024-10-19,LAK,2002.12221740
2024-10-19,LRD,17.61835307
2024-10-19,MKD,5.17920000
2024-10-19,MXN,1.81685735
2024-10-19,PAB,0.09156371
2024-10-19,PGK,0.35987103
2024-10-19,RWF,128.54597717
2024-10-19,SBD,0.75865490
2024-10-19,SCR,1.33161399
2024-10-19,SSP,293.30354987
2024-10-19,TMT,0.32186723
2024-10-19,TTD,0.62082768
2024-10-19,UAH,3.78924076
2024-10-19,UGX,336.43825996
2024-10-19,UZS,1180.72594905
2024-10-19,XCD,0.24722201
2024-10-19,YER,22.89596131
2024-10-20,AUD,0.13656922
2024-10-20,AWG,0.16390102
2024-10-20,BHD,0.03442837
2024-10-20,BSD,0.09156481
2024-10-20,BWP,1.22895454
2024-10-20,BZD,0.18312963
2024-10-20,CAD,0.12637919
2024-10-20,CNY,0.65207163
2024-10-20,COP,389.08296551
2024-10-20,CVE,9.29863770
2024-10-20,DJF,16.27299033
2024-10-20,ERN,1.37347221
2024-10-20,ETB,11.03427896
2024-10-20,EUR,0.08433012
2024-10-20,GHS,1.48539583
2024-10-20,GNF,792.98435904
2024-10-20,GTQ,0.70731002
2024-10-20,INR,7.70439905
2024-10-20,JOD,0.06491945
2024-10-20,KHR,373.40000000
2024-10-20,KZT,44.52597055
2024-10-20,LAK,2002.15738779
2024-10-20,LBP,8195.05086387
2024-10-20,LRD,17.61845560
2024-10-20,MDL,1.62829098
2024-10-20,MKD,5.20640000
2024-10-20,MNT,313.01607344
2024-10-20,MOP,0.73293726
2024-10-20,MRU,3.62759067
2024-10-20,MYR,0.39464374
2024-10-20,NIO,3.36783997
2024-10-20,NZD,0.15090378
2024-10-20,OMR,0.03520640
2024-10-20,PGK,0.35987301
2024-10-20,RSD,9.85515940
2024-10-20,SAR,0.34336805
2024-10-20,SDG,40.88321168
2024-10-20,SLL,2123.82534401
2024-10-20,SRD,3.01973259
2024-10-20,THB,3.03799514
2024-10-20,TOP,0.21664299
2024-10-20,TRY,3.13806220
2024-10-20,TTD,0.62082768
2024-10-20,TWD,2.93771218
2024-10-20,TZS,249.72932228
2024-10-20,USD,0.09156492
2024-10-20,VES,3.58658877
2024-10-20,VUV,10.93309438
2024-10-21,AED,0.33626666
2024-10-21,BAM,0.16485315
2024-10-21,BTN,7.70623168
2024-10-21,COP,389.64576619
2024-10-21,CUP,2.19752211
2024-10-21,CVE,9.29402501
2024-10-21,CZK,2.12950083
2024-10-21,EGP,4.45584754
2024-10-21,ERN,1.37345132
2024-10-21,FKP,0.07019145
2024-10-21,GEL,0.24852934
2024-10-21,JPY,13.71200491
2024-10-21,KES,11.84216967
2024-10-21,KID,0.13646944
2024-10-21,KMF,41.46701649
2024-10-21,KRW,125.52032848
2024-10-21,KYD,0.07630282
2024-10-21,LBP,8194.92619259
2024-10-21,LKR,26.84846700
2024-10-21,LRD,17.65599442
2024-10-21,LSL,1.61221103
2024-10-21,MGA,418.11940299
2024-10-21,MOP,0.73300086
2024-10-21,MYR,0.39508726
2024-10-21,NAD,1.61221103
2024-10-21,NGN,151.01569317
2024-10-21,PLN,0.36313747
2024-10-21,QAR,0.33329085
2024-10-21,RSD,9.89489381
2024-10-21,SBD,0.77372908
2024-10-21,SCR,1.32692566
2024-10-21,SDG,40.89635037
2024-10-21,SLL,2123.79703655
2024-10-21,SYP,1179.80185876
2024-10-21,TOP,0.21729768
2024-10-21,UYU,3.82606901
2024-10-21,UZS,1171.43932467
2024-10-21,XCD,0.24722124
2024-10-21,ZMW,2.44631548
2024-10-22,ANG,0.16367353
2024-10-22,ARS,90.01312897
2024-10-22,BAM,0.16513067
2024-10-22,BBD,0.18287546
2024-10-22,BHD,0.03438059
2024-10-22,BND,0.12020065
2024-10-22,CRC,47.10791653
2024-10-22,CUP,2.19450549
2024-10-22,CZK,2.13317361
2024-10-22,DOP,5.50743270
2024-10-22,DZD,12.21037039
2024-10-22,EGP,4.45265398
2024-10-22,GEL,0.24920887
2024-10-22,GMD,6.49258779
2024-10-22,HNL,2.28215012
2024-10-22,HRK,0.63613761
2024-10-22,IDR,1419.12213660
2024-10-22,INR,7.69822754
2024-10-22,IQD,119.77350427
2024-10-22,JEP,0.07033208
2024-10-22,JOD,0.06482935
2024-10-22,KMF,41.53682253
2024-10-22,LSL,1.60959559
2024-10-22,MOP,0.73210358
2024-10-22,MRU,3.64034290
2024-10-22,MXN,1.82485426
2024-10-22,NGN,150.60444593
2024-10-22,PLN,0.36430624
2024-10-22,PYG,720.72442315
2024-10-22,QAR,0.33283333
2024-10-22,RON,0.41952946
2024-10-22,RUB,8.83799618
2024-10-22,RWF,127.56407301
2024-10-22,SBD,0.77239955
2024-10-22,SHP,0.07033208
2024-10-22,SLE,2.12039760
2024-10-22,SLL,2120.84204918
2024-10-22,THB,3.06176684
2024-10-22,TOP,0.21673759
2024-10-22,TTD,0.62113821
2024-10-22,TVD,0.13711622
2024-10-22,UAH,3.78088084
2024-10-22,XAF,55.38243004
2024-10-22,XCD,0.24688187
2024-10-22,XPF,10.07519722
2024-10-22,ZWL,2.46932034
2024-10-23,AWG,0.16389067
2024-10-23,BBD,0.18311807
2024-10-23,BGN,0.16565607
2024-10-23,BHD,0.03442620
2024-10-23,BMD,0.09155903
2024-10-23,BZD,0.18311807
2024-10-23,CDF,259.39814815
2024-10-23,CNY,0.65225512
2024-10-23,COP,390.05354435
2024-10-23,CUP,2.19741682
2024-10-23,ERN,1.37338551
2024-10-23,GGP,0.07054086
2024-10-23,IMP,0.07054086
2024-10-23,INR,7.69060278
2024-10-23,KGS,7.82741843
2024-10-23,KID,0.13694729
2024-10-23,KZT,44.39827319
2024-10-23,LKR,26.80877795
2024-10-23,LRD,17.61407742
2024-10-23,MAD,0.90560304
2024-10-23,MKD,5.19460000
2024-10-23,MNT,307.94701707
2024-10-23,MYR,0.39536876
2024-10-23,NGN,150.85029026
2024-10-23,NPR,12.30494585
2024-10-23,OMR,0.03520417
2024-10-23,PAB,0.09155903
2024-10-23,PGK,0.36100900
2024-10-23,RON,0.42085923
2024-10-23,SCR,1.26444510
2024-10-23,SHP,0.07054086
2024-10-23,SSP,315.79072190
2024-10-23,SZL,1.60603395
2024-10-23,TMT,0.32088431
2024-10-23,UYU,3.81026674
2024-10-23,UZS,1175.32434769
2024-10-23,VUV,10.95260890
2024-10-23,XAF,55.56802644
2024-10-23,XDR,0.06873463
2024-10-23,YER,22.89511460
2024-10-23,ZMW,2.43171652
2024-10-24,AMD,35.33685262
2024-10-24,ARS,89.69674058
2024-10-24,AWG,0.16285010
2024-10-24,BAM,0.16504948
2024-10-24,BBD,0.18195541
2024-10-24,BWP,1.22635084
2024-10-24,CAD,0.12587001
2024-10-24,CDF,259.85185185
2024-10-24,CHF,0.07884260
2024-10-24,CNY,0.64889255
2024-10-24,EGP,4.43749903
2024-10-24,ETB,11.14535346
2024-10-24,GGP,0.07037423
2024-10-24,GMD,6.45827075
2024-10-24,GYD,19.14324693
2024-10-24,HNL,2.29352953
2024-10-24,IDR,1421.49257159
2024-10-24,ILS,0.34516996
2024-10-24,JEP,0.07037423
2024-10-24,KES,11.79732683
2024-10-24,KRW,125.93552476
2024-10-24,MAD,0.90150691
2024-10-24,MDL,1.62904357
2024-10-24,MOP,0.72808299
2024-10-24,MUR,4.21239068
2024-10-24,MWK,158.89658775
2024-10-24,NZD,0.15141226
2024-10-24,PHP,5.28606374
2024-10-24,PKR,25.48074862
2024-10-24,RUB,8.76959755
2024-10-24,SCR,1.26488005
2024-10-24,SHP,0.07037423
2024-10-24,SLL,2059.72175208
2024-10-24,STN,2.06751724
2024-10-24,TJS,0.97038175
2024-10-24,TMT,0.31870964
2024-10-24,UGX,333.63436670
2024-10-24,XPF,10.07024357
2024-10-24,YER,22.85723356
2024-10-25,AED,0.33562187
2024-10-25,AMD,35.46720162
2024-10-25,BDT,10.88597411
2024-10-25,BRL,0.52052528
2024-10-25,BTN,7.67521418
2024-10-25,BWP,1.22350218
2024-10-25,CRC,46.99068675
2024-10-25,CUP,2.19330834
2024-10-25,CVE,9.31679908
2024-10-25,DKK,0.63015456
2024-10-25,EGP,4.44269827
2024-10-25,EUR,0.08449471
2024-10-25,FJD,0.20542842
2024-10-25,GEL,0.24910075
2024-10-25,GHS,1.48650033
2024-10-25,GIP,0.07046450
2024-10-25,IDR,1421.07559705
2024-10-25,JOD,0.06479398
2024-10-25,JPY,13.87647986
2024-10-25,KGS,7.76759118
2024-10-25,KYD,0.07615651
2024-10-25,MMK,259.42089878
2024-10-25,NIO,3.35744313
2024-10-25,NOK,1.00000000
2024-10-25,PGK,0.36092320
2024-10-25,PHP,5.28350119
2024-10-25,PKR,25.29651932
2024-10-25,PLN,0.36716024
2024-10-25,SRD,3.07125577
2024-10-25,STN,2.07011815
2024-10-25,SZL,1.61499366
2024-10-25,TJS,0.97729901
2024-10-25,UGX,333.59110595
2024-10-25,UZS,1173.69637198
2024-10-25,XPF,10.08291178
2024-10-25,YER,22.84548048
2024-10-26,AFN,6.04571796
2024-10-26,ANG,0.16345266
2024-10-26,BGN,0.16520826
2024-10-26,CAD,0.12670745
2024-10-26,CVE,9.31221647
2024-10-26,DOP,5.49173040
2024-10-26,FOK,0.63004214
2024-10-26,GHS,1.49660374
2024-10-26,GIP,0.07039761
2024-10-26,GMD,6.48405286
2024-10-26,INR,7.68294241
2024-10-26,IQD,119.35897436
2024-10-26,ISK,12.60736770
2024-10-26,JMD,14.45945832
2024-10-26,KES,11.81293953
2024-10-26,KGS,7.76047459
2024-10-26,KHR,372.40000000
2024-10-26,KRW,127.00971464
2024-10-26,KYD,0.07609525
2024-10-26,MDL,1.63838904
2024-10-26,NZD,0.15248361
2024-10-26,PAB,0.09131434
2024-10-26,PKR,25.37311739
2024-10-26,RON,0.42035573
2024-10-26,SDG,40.77372263
2024-10-26,SHP,0.07039761
2024-10-26,SRD,3.07125577
2024-10-26,STN,2.06909993
2024-10-26,TMT,0.32016883
2024-10-26,TOP,0.21707433
2024-10-26,USD,0.09131201
2024-10-26,VND,2319.70764778
2024-10-26,VUV,10.96700660
2024-10-26,XCD,0.24654871
2024-10-27,ALL,8.33128701
2024-10-27,AMD,35.42945226
2024-10-27,ANG,0.16349197
2024-10-27,BAM,0.16519437
2024-10-27,BMD,0.09133629
2024-10-27,BOB,0.63191552
2024-10-27,BRL,0.51859623
2024-10-27,BTN,7.68616103
2024-10-27,CHF,0.07910032
2024-10-27,CNY,0.65153703
2024-10-27,ERN,1.37004440
2024-10-27,GEL,0.24928650
2024-10-27,GHS,1.49530709
2024-10-27,GMD,6.48301272
2024-10-27,HNL,2.29864141
2024-10-27,HTG,12.01290323
2024-10-27,IQD,119.35897436
2024-10-27,JMD,14.45979088
2024-10-27,JPY,13.89516053
2024-10-27,KWD,0.02795591
2024-10-27,MAD,0.90204769
2024-10-27,MGA,416.86567164
2024-10-27,MUR,4.19894438
2024-10-27,NAD,1.61205047
2024-10-27,NOK,1.00000000
2024-10-27,NZD,0.15246261
2024-10-27,PLN,0.36710570
2024-10-27,PYG,731.71981202
2024-10-27,RSD,9.89173526
2024-10-27,SCR,1.22318361
2024-10-27,SGD,0.12063722
2024-10-27,SLE,2.06795484
2024-10-27,SSP,315.99822251
2024-10-27,STN,2.06933221
2024-10-27,UAH,3.77946186
2024-10-27,UZS,1174.52637298
2024-10-27,XPF,10.07908374
2024-10-27,YER,22.83437617
2024-10-27,ZAR,1.61205419
2024-10-28,AFN,6.05062899
2024-10-28,BAM,0.16500632
2024-10-28,BBD,0.18229451
2024-10-28,BDT,10.90453859
2024-10-28,BND,0.12054532
2024-10-28,BWP,1.22900831
2024-10-28,CLP,86.54925844
2024-10-28,CVE,9.30266007
2024-10-28,CZK,2.13298360
2024-10-28,DZD,12.17761480
2024-10-28,ERN,1.36720886
2024-10-28,EUR,0.08435922
2024-10-28,FJD,0.20507666
2024-10-28,GBP,0.07029348
2024-10-28,GIP,0.07029686
2024-10-28,GMD,6.36173841
2024-10-28,GTQ,0.70603979
2024-10-28,JOD,0.06462341
2024-10-28,JPY,13.91636919
2024-10-28,KES,11.81258614
2024-10-28,KHR,372.14666667
2024-10-28,KMF,41.50554342
2024-10-28,KRW,127.11478802
2024-10-28,LBP,8157.67953834
2024-10-28,LYD,0.43837660
2024-10-28,MMK,197.59044858
2024-10-28,MWK,158.78900768
2024-10-28,NZD,0.15231204
2024-10-28,PEN,0.34330686
2024-10-28,PGK,0.36068279
2024-10-28,RON,0.42047891
2024-10-28,TND,0.28277122
2024-10-28,VES,3.74095864
2024-10-28,XOF,55.34072456
2024-10-28,XPF,10.06761014
2024-10-28,YER,22.85592265
2024-10-28,ZAR,1.60794469
2024-10-28,ZMW,2.42823398
2024-10-28,ZWL,2.52369259
2024-10-29,AMD,35.19791544
2024-10-29,ARS,89.95310748
2024-10-29,AUD,0.13807795
2024-10-29,BGN,0.16445750
2024-10-29,BMD,0.09096923
2024-10-29,BND,0.12027052
2024-10-29,BRL,0.51807797
2024-10-29,BTN,7.64323830
2024-10-29,BZD,0.18193847
2024-10-29,CAD,0.12637329
2024-10-29,GBP,0.07011864
2024-10-29,GHS,1.50004892
2024-10-29,GMD,6.45045132
2024-10-29,HTG,11.96216681
2024-10-29,IQD,118.90598291
2024-10-29,KES,11.72776705
2024-10-29,KID,0.13807317
2024-10-29,KRW,125.80596118
2024-10-29,MAD,0.89669180
2024-10-29,MDL,1.62765833
2024-10-29,MNT,307.54823426
2024-10-29,MOP,0.72815502
2024-10-29,MUR,4.19438857
2024-10-29,NGN,149.88549701
2024-10-29,NOK,1.00000000
2024-10-29,PEN,0.34265046
2024-10-29,SGD,0.12027066
2024-10-29,TJS,0.96770460
2024-10-29,TMT,0.31778197
2024-10-29,TVD,0.13807317
2024-10-29,USD,0.09096799
2024-10-29,UYU,3.77834608
2024-10-29,UZS,1164.66525544
2024-10-29,VUV,10.96992391
2024-10-29,XAF,55.16763412
2024-10-29,XCD,0.24561693
2024-10-29,XOF,55.16763412
2024-10-29,YER,22.70780652
2024-10-29,ZMW,2.42275001
2024-10-30,AOA,84.70572219
2024-10-30,AUD,0.13896349
2024-10-30,BBD,0.18241483
2024-10-30,BGN,0.16500252
2024-10-30,BWP,1.22295606
2024-10-30,CHF,0.07912328
2024-10-30,CLP,86.37229977
2024-10-30,COP,397.28645379
2024-10-30,DOP,5.49164984
2024-10-30,EGP,4.43403599
2024-10-30,GEL,0.24962234
2024-10-30,GGP,0.07013508
2024-10-30,GNF,789.85166488
2024-10-30,HUF,34.17241324
2024-10-30,INR,7.65861181
2024-10-30,IQD,119.02136752
2024-10-30,KMF,41.49952622
2024-10-30,KWD,0.02792696
2024-10-30,KYD,0.07600615
2024-10-30,LAK,1996.84130736
2024-10-30,MMK,259.06954999
2024-10-30,MOP,0.72974891
2024-10-30,MRU,3.62596016
2024-10-30,MUR,4.19783593
2024-10-30,MWK,158.53133960
2024-10-30,MYR,0.39765841
2024-10-30,NGN,150.43528852
2024-10-30,NIO,3.35317247
2024-10-30,RUB,8.85964808
2024-10-30,SAR,0.34202780
2024-10-30,SBD,0.75819235
2024-10-30,SHP,0.07013508
2024-10-30,SLE,2.06474474
2024-10-30,SRD,3.16021786
2024-10-30,SSP,309.80135495
2024-10-30,TJS,0.97407482
2024-10-30,VES,3.85075713
2024-10-30,XOF,55.33270163
2024-10-30,XPF,10.06615060
2024-10-30,YER,22.81361543
2024-10-30,ZAR,1.61228106
2024-10-30,ZMW,2.42820907
2024-10-31,ALL,8.29036710
2024-10-31,ANG,0.16338229
2024-10-31,AUD,0.13878858
2024-10-31,BRL,0.52650775
2024-10-31,BTN,7.67619964
2024-10-31,BYN,0.29999958
2024-10-31,CHF,0.07908625
2024-10-31,CVE,9.27455566
2024-10-31,CZK,2.13591641
2024-10-31,DKK,0.62800942
2024-10-31,DZD,12.17396636
2024-10-31,GBP,0.07034802
2024-10-31,GMD,6.52495316
2024-10-31,GYD,19.07098976
2024-10-31,HNL,2.29902589
2024-10-31,JMD,14.43370199
2024-10-31,JOD,0.06471399
2024-10-31,KHR,372.52000000
2024-10-31,KID,0.13878978
2024-10-31,KMF,41.38015037
2024-10-31,KWD,0.02797872
2024-10-31,KZT,44.63707604
2024-10-31,LKR,26.76561615
2024-10-31,LSL,1.61139564
2024-10-31,MAD,0.89973580
2024-10-31,MDL,1.63303289
2024-10-31,MXN,1.84066399
2024-10-31,NGN,150.88488467
2024-10-31,NOK,1.00000000
2024-10-31,SSP,310.67225401
2024-10-31,UGX,333.68865565
2024-10-31,VES,3.88479593
2024-10-31,VND,2319.48052480
2024-10-31,XDR,0.06856879
2024-10-31,XOF,55.17353383
2024-11-01,BRL,0.52484299
2024-11-01,BYN,0.29910111
2024-11-01,DJF,16.17165002
2024-11-01,EGP,4.44448002
2024-11-01,ERN,1.36491889
2024-11-01,FJD,0.20535841
2024-11-01,GHS,1.50716175
2024-11-01,GNF,788.70278633
2024-11-01,GYD,19.05324232
2024-11-01,HKD,0.70749119
2024-11-01,HRK,0.63020311
2024-11-01,IDR,1428.17802975
2024-11-01,ILS,0.33919980
2024-11-01,IQD,119.28632479
2024-11-01,JOD,0.06451517
2024-11-01,KGS,7.74927203
2024-11-01,KWD,0.02784897
2024-11-01,LBP,8144.01604984
2024-11-01,LKR,26.64190954
2024-11-01,LRD,17.46821118
2024-11-01,LSL,1.60278491
2024-11-01,MKD,5.17650000
2024-11-01,MUR,4.18285497
2024-11-01,MWK,158.29934645
2024-11-01,MXN,1.82233825
2024-11-01,MYR,0.39928492
2024-11-01,NZD,0.15241877
2024-11-01,PEN,0.34243141
2024-11-01,PLN,0.36442305
2024-11-01,RON,0.41652808
2024-11-01,SLE,2.06980348
2024-11-01,SOS,52.07649254
2024-11-01,TJS,0.96800458
2024-11-01,TOP,0.21697215
2024-11-01,TWD,2.90719849
2024-11-01,TZS,246.52747735
2024-11-01,USD,0.09093957
2024-11-01,UYU,3.74031252
2024-11-01,VUV,10.96343517
2024-11-01,XPF,9.98120616
2024-11-02,AED,0.33280019
2024-11-02,AFN,6.10584732
2024-11-02,AOA,85.19334291
2024-11-02,BIF,265.83809524
2024-11-02,BMD,0.09061952
2024-11-02,BND,0.12006070
2024-11-02,BSD,0.09061952
2024-11-02,BWP,1.21684993
2024-11-02,CLP,87.70924926
2024-11-02,COP,403.80901515
2024-11-02,CRC,46.67575078
2024-11-02,CUP,2.17486851
2024-11-02,CVE,9.20747927
2024-11-02,DOP,5.48454611
2024-11-02,DZD,12.14830975
2024-11-02,EGP,4.44348688
2024-11-02,ETB,11.19206095
2024-11-02,GGP,0.07011149
2024-11-02,GHS,1.52364255
2024-11-02,HNL,2.29534259
2024-11-02,HTG,11.99527288
2024-11-02,IRR,3836.80844165
2024-11-02,ISK,12.46056939
2024-11-02,JPY,13.84744182
2024-11-02,KGS,7.71600854
2024-11-02,KHR,372.17333333
2024-11-02,KID,0.13796459
2024-11-02,KWD,0.02778070
2024-11-02,KYD,0.07551624
2024-11-02,MDL,1.62460081
2024-11-02,NIO,3.35139750
2024-11-02,NOK,1.00000000
2024-11-02,PHP,5.30304541
2024-11-02,RWF,127.58624600
2024-11-02,SOS,52.07649254
2024-11-02,SZL,1.59621785
2024-11-02,TVD,0.13796459
2024-11-02,TZS,245.35410747
2024-11-02,USD,0.09061054
2024-11-02,YER,22.78336525
2024-11-03,AWG,0.16219949
2024-11-03,BYN,0.29839207
2024-11-03,CRC,46.67571924
2024-11-03,ETB,11.19206095
2024-11-03,GBP,0.07009893
2024-11-03,GHS,1.52195254
2024-11-03,HUF,34.09635945
2024-11-03,IMP,0.07009856
2024-11-03,JEP,0.07009856
2024-11-03,KGS,7.71873403
2024-11-03,LKR,26.64679228
2024-11-03,LYD,0.43948483
2024-11-03,MGA,416.61194030
2024-11-03,MOP,0.72648662
2024-11-03,MVR,1.40774933
2024-11-03,MYR,0.39853947
2024-11-03,MZN,5.81175286
2024-11-03,QAR,0.32983583
2024-11-03,SGD,0.12004837
2024-11-03,SLE,2.06156644
2024-11-03,SRD,3.13629213
2024-11-03,SZL,1.59581059
2024-11-03,THB,3.07680754
2024-11-03,XDR,0.06816251
2024-11-03,YER,22.78330755
